Area served (acre),Total Pipeline length (meter) ,Irrigation valves (unit),Construction year,Actual Cost ($),Actual Duration (working days),Actual Cost Variance($),Actual Duration Variance(working days)
37,674,9,2019,27505,82,255,21
37,750,6,2018,23257,70,121,3
41,321,5,2021,22343,61,4429,12
62,1091,10,2022,50012,77,880,22
76,1300,12,2021,51478,82,12163,3
76,1300,12,2021,51478,82,3926,23
50,1020,9,2017,28127,76,3764,18
50,1275,12,2017,37193,81,694,4
71,956,9,2017,36389,93,5915,6
71,960,9,2021,39785,75,7288,20
43,800,8,2017,28252,87,5564,25
43,1285,2,2021,44405,80,5958,22
37,417,7,2017,20270,71,3144,3
37,961,1,2021,23443,73,4730,11
52,1393,13,2021,51966,84,5106,0
46,471,7,2022,30603,64,5809,18
88,1095,6,2021,40709,99,4167,15
88,1095,15,2021,40157,78,6609,10
62,1290,13,2022,54782,82,6739,3
53,570,9,2021,32803,78,289,5
45,992,9,2021,43190,95,5943,27
41,850,8,2021,40028,89,691,2
56,700,9,2022,38698,83,316,22
56,720,9,2019,30982,70,595,9
35,377,6,2019,20463,62,3813,3
50,310,7,2022,28813,67,338,5
28,280,5,2020,20303,60,5578,5
28,280,5,2022,24815,60,1600,13
27,477,5,2017,18683,64,4029,7
28,280,5,2022,24815,60,599,13
27,470,5,2021,27365,73,5577,4
31,774,11,2018,33681,86,2179,14
51,455,6,2021,28030,64,3053,17
100,1519,15,2019,50459,87,4895,25
100,1481,15,2021,54669,116,2808,20
79,909,12,2019,37062,74,243,12
41,532,8,2019,23990,66,2720,4
43,544,6,2021,26666,66,7939,13
90,721,13,2022,53426,85,15877,9
39,505,8,2021,30860,75,7079,5
46,470,7,2021,27839,64,118,3
38,530,7,2017,21077,66,5497,4
67,1150,11,2018,40723,102,9829,10
67,1150,10,2018,35809,79,1114,11
65,875,15,2017,31837,74,6081,2
74,1675,11,2021,66571,123,18307,31
54,1179,10,2021,40889,79,599,1
70,908,10,2021,47326,92,965,9
32,630,6,2021,34352,80,4142,5
70,119,10,2022,30879,58,4018,13
70,870,11,2017,31645,73,5544,6
32,600,6,2017,21888,67,1597,1
97,1140,4,2021,48376,77,6175,5
50,870,13,2021,37266,74,10772,10
45,616,9,2021,32582,68,8767,8
58,1310,9,2018,37808,82,5254,21
56,850,8,2018,30578,72,4999,4
80,1399,12,2018,43685,84,12367,22
50,600,11,2018,25590,68,1668,19
32,765,8,2018,25247,70,6730,17
27,400,7,2021,25386,63,5071,12
27,507,7,2021,27034,65,3926,7
38,1033,6,2021,35871,75,7819,17
30,655,5,2020,28120,81,2474,16
80,934,9,2021,57000,74,2897,10
77,1393,17,2021,64931,85,7440,6
45,603,6,2021,27372,67,1999,14
61,1018,12,2019,36399,76,7919,21
45,610,7,2020,29673,79,5177,2
45,630,7,2020,27510,68,73,16
63,1499,12,2020,50058,86,2220,25
53,1200,27,2020,50567,83,8848,18
53,1325,11,2020,47132,82,8584,19
28,198,5,2021,21296,58,5551,15
51,365,5,2019,19572,62,3254,15
51,359,7,2020,24663,69,3949,7
51,312,7,2020,22582,61,1735,3
28,327,5,2021,23283,61,2705,2
40,1040,11,2021,42988,77,11369,6
63,2015,13,2021,50433,96,4406,22
56,1832,3,2021,45896,91,9103,1
51,1730,7,2021,52600,90,7912,14
46,1390,10,2021,48035,83,5262,19
39,1135,10,2021,40676,78,487,5
40,1000,3,2021,36188,74,7910,6
25,530,4,2021,24332,65,5227,12
25,644,8,2021,27385,68,1976,17
26,462,8,2021,26481,64,282,13
39,401,5,2021,26090,63,4573,11
30,400,5,2021,24407,63,2878,18
19,366,5,2021,23883,62,2079,6
24,482,5,2021,26347,64,332,2
57,1178,13,2021,46829,80,6464,3
52,439,5,2021,25346,63,502,13
34,870,10,2021,37096,73,3181,16
60,1258,11,2020,46817,81,9324,19
45,850,7,2020,30817,72,7874,3
29,330,6,2019,20648,68,645,15
26,300,5,2019,19815,67,2511,5
20,390,5,2021,22253,62,6462,13
32,251,4,2021,21705,59,6459,7
40,870,10,2021,33946,73,8741,3
34,400,4,2021,22000,62,6581,15
34,492,5,2021,25824,64,4074,18
34,468,5,2021,25454,64,3734,17
68,664,7,2021,31550,68,5707,20
24,779,4,2021,31295,70,898,20
52,1100,13,2021,42128,78,8344,23
29,448,7,2021,28109,64,5887,4
36,750,8,2021,32503,70,6145,4
27,299,6,2021,23258,61,879,1
47,700,6,2021,30424,69,686,12
23,795,5,2021,31647,70,6689,13
30,779,3,2021,31658,70,4967,20
26.2,588,3,2021,26488,66,1446,14
24,530,8,2018,28113,77,2768,5
38.11,707.7,9.45,2019,28330,84,6563,8
37,757.5,6.24,2018,25350,74,5752,19
42.64,327.42,5,2021,22790,65,1911,3
64.48,1123.73,10.4,2022,53513,79,1938,16
78.28,1352,12.24,2021,53022,86,666,25
79.04,1352,12.6,2021,55081,88,3829,25
50,1030.2,9.09,2017,29253,78,6507,11
51,1300.5,12.36,2017,37193,83,10136,2
71.71,956,9.09,2017,38208,99,7636,25
73.13,960,9.27,2021,41376,78,6357,8
43.86,808,8.16,2017,29100,90,6411,21
45.15,1285,2.1,2021,47957,86,5778,14
38.11,437.85,7.35,2017,21284,73,4006,15
37.74,970.61,1,2021,25553,74,6597,3
54.08,1462.65,13.52,2021,51966,88,6595,14
47.84,485.13,7.35,2022,33052,65,4668,6
92.4,1127.85,6.12,2021,40709,104,3375,2
92.4,1105.95,15,2021,42165,79,8213,16
62.62,1290,13.26,2022,60260,86,11526,5
54.59,575.7,9.45,2021,32803,79,8430,13
46.35,1001.92,9.45,2021,45349,96,11845,25
41,850,8.24,2021,43230,93,11341,20
58.8,735,9,2022,41407,87,11149,5
57.68,720,9.09,2019,33770,71,3017,13
36.4,395.85,6.06,2019,22100,63,1243,9
51,322.4,7.21,2022,30542,72,2159,2
28.56,280,5.25,2020,21115,61,4697,14
29.4,294,5.15,2022,26552,63,1025,7
27.54,486.54,5.25,2017,20364,66,3682,20
28.84,291.2,5,2022,25559,62,3516,2
27.27,470,5,2021,29007,74,431,17
31.62,781.74,11.55,2018,34018,86,9738,1
53.55,477.75,6.12,2021,28871,66,7001,12
104,1519,15,2019,51468,91,10087,20
100,1540.24,15.3,2021,58496,117,13331,27
80.58,918.09,12.48,2019,39285,77,2214,1
43.05,553.28,8.16,2019,25909,68,5485,18
43.86,544,6.06,2021,28799,66,1493,4
90.9,728.21,13,2022,55029,87,3737,24
39,505,8.16,2021,30860,75,7850,14
46.92,493.5,7.35,2021,29231,68,468,16
39.14,556.5,7.14,2017,21077,67,462,16
68.34,1184.5,11.11,2018,43573,105,2345,9
70.35,1173,10.1,2018,36884,80,520,20
68.25,901.25,15,2017,34703,76,9251,21
76.22,1742,11.55,2021,70565,127,14826,4
54.54,1202.58,10.5,2021,41707,80,765,4
70.7,908,10.4,2021,48273,93,10947,13
33.6,655.2,6.12,2021,37443,83,6867,19
73.5,123.76,10.3,2022,30879,60,2135,18
70,887.4,11.11,2017,33227,78,1874,8
32.96,600,6.06,2017,24077,70,1493,17
97,1197,4.16,2021,50311,79,3894,11
50,913.5,13.52,2021,37266,77,1012,10
45.9,622.16,9.45,2021,35514,70,3897,11
60.32,1336.2,9.45,2018,39699,83,7936,4
58.24,875.5,8,2018,32413,73,7298,16
81.6,1440.97,12,2018,46306,88,2449,6
52.5,606,11.22,2018,26613,71,1396,17
32.32,765,8.32,2018,25500,70,539,16
27.81,408,7.21,2021,26401,66,2854,7
27.54,522.21,7,2021,29737,67,7719,3
38,1043.33,6.12,2021,38382,78,5026,13
30.9,674.65,5.05,2020,29526,86,4880,14
84,943.34,9.27,2021,60990,78,9175,4
79.31,1393,17.17,2021,66879,91,13891,26
46.35,609.03,6.3,2021,29015,72,2523,8
61.61,1058.72,12.12,2019,38583,81,4915,24
45.9,622.2,7.14,2020,32640,82,2785,7
45.9,630,7,2020,30261,71,9053,16
63,1558.96,12.12,2020,50058,92,14219,1
53,1248,27,2020,50567,84,8338,0
54.06,1351.5,11.44,2020,51374,86,2587,14
28,198,5.15,2021,21935,60,4255,5
52.02,383.25,5,2019,20159,66,1881,3
51.51,362.59,7.07,2020,27130,73,3301,16
51.51,327.6,7.35,2020,23259,65,2171,1
29.4,333.54,5.05,2021,24447,64,5,10
40.4,1060.8,11.44,2021,47287,78,4709,19
64.26,2075.45,13.13,2021,52954,101,8639,5
58.24,1886.96,3.15,2021,47273,91,2323,7
53.04,1764.6,7,2021,55756,93,16677,27
46,1431.7,10.4,2021,49956,84,14266,20
40.95,1169.05,10,2021,42303,80,11673,15
42,1010,3.15,2021,39445,75,1817,14
25.5,545.9,4.04,2021,25305,68,1207,8
25.75,663.32,8.24,2021,27385,71,2276,12
27.3,462,8.32,2021,27805,68,4937,10
39.78,417.04,5.25,2021,26612,67,5268,1
31.5,400,5.05,2021,25871,66,1178,10
19.38,366,5.2,2021,25316,64,2730,14
24,496.46,5.2,2021,28718,67,7186,15
57.57,1189.78,13.26,2021,51512,82,6265,14
53.04,456.56,5.05,2021,26106,65,2179,18
35.36,896.1,10.4,2021,37467,75,8064,17
60.6,1283.16,11.55,2020,50562,82,7134,20
45.45,875.5,7.35,2020,33282,75,4795,7
29,346.5,6,2019,21474,71,5612,11
26,303,5.1,2019,20608,70,5936,16
20.4,405.6,5.05,2021,22475,66,3489,18
32.96,261.04,4.04,2021,23225,63,6651,11
41.6,913.5,10.4,2021,37340,76,3822,22
34,400,4.08,2021,23980,64,3036,10
34.34,501.84,5.1,2021,25824,64,4709,6
35.36,482.04,5.25,2021,26472,68,5420,10
69.36,697.2,7.28,2021,32497,73,7607,12
24.72,786.79,4.16,2021,34112,70,10085,2
52,1111,13.26,2021,42128,80,4692,1
29.29,448,7.07,2021,29515,65,7024,18
36.36,787.5,8.24,2021,34453,71,9786,0
27.54,301.99,6,2021,24421,65,441,10
47,735,6.12,2021,30728,69,2075,10
23.92,818.85,5.1,2021,31647,73,7774,16
30.3,786.79,3.03,2021,33557,72,1631,9
27.248,588,3.12,2021,26488,66,2445,10
24.72,530,8.16,2018,28113,77,1415,12
38.48,700.96,9.18,2019,28605,87,4119,3
38.48,757.5,6.3,2018,23955,71,5997,5
41.82,327.42,5,2021,23907,64,7121,18
63.86,1145.55,10.1,2022,53012,79,9165,0
77.52,1326,12.6,2021,54052,84,2344,9
77.52,1365,12.6,2021,56111,88,9222,1
52,1020,9.45,2017,30378,76,3218,12
51,1338.75,12.48,2017,40913,86,3656,9
73.13,965.56,9.45,2017,36389,97,8915,29
73.84,979.2,9.27,2021,40580,76,5372,12
44.72,808,8.32,2017,29947,91,8877,3
44.29,1297.85,2.06,2021,48401,82,14086,8
37.74,429.51,7.28,2017,20676,76,3782,22
38.11,989.83,1.04,2021,25788,74,1231,1
54.08,1462.65,13.52,2021,55604,90,14655,14
47.38,489.84,7.28,2022,31827,67,7767,6
92.4,1095,6,2021,44780,99,6286,15
89.76,1095,15.45,2021,42566,83,12539,3
62,1354.5,13.39,2022,58616,84,15246,14
54.06,570,9.36,2021,33459,84,2444,24
46.8,1041.6,9.09,2021,44485,97,2543,15
42.23,875.5,8.32,2021,41229,91,7609,27
58.8,728,9.36,2022,40633,89,9361,13
58.8,741.6,9.18,2019,32221,75,766,3
35,388.31,6.3,2019,21895,64,3770,14
51,325.5,7.35,2022,31407,68,5502,8
28.56,291.2,5.25,2020,22333,61,5192,17
28,291.2,5.05,2022,27296,61,7312,9
27.27,496.08,5.25,2017,19243,64,3206,9
28.56,282.8,5.15,2022,27048,64,2939,12
27.27,484.1,5.25,2021,29828,76,6989,8
31.31,804.96,11.44,2018,36376,93,2417,2
51,468.65,6.3,2021,28030,68,6241,8
100,1594.95,15,2019,55505,90,7707,1
104,1510.62,15.45,2021,56856,123,9258,34
81.37,918.09,12.48,2019,40768,78,12198,12
42.23,537.32,8.16,2019,24469,68,2915,20
44.72,560.32,6.06,2021,29066,67,5177,14
91.8,721,13.26,2022,58769,91,14826,19
40.17,510.05,8.24,2021,33329,76,3431,17
48.3,484.1,7,2021,28396,68,3144,10
38.76,556.5,7.21,2017,21920,67,6130,17
67,1161.5,11.11,2018,40723,108,410,16
67.67,1150,10.5,2018,38316,85,11043,11
66.95,918.75,15.3,2017,33429,79,368,19
77.7,1758.75,11.11,2021,66571,123,16904,33
55.08,1237.95,10.3,2021,42934,81,12018,13
70,926.16,10,2021,49219,92,13519,2
33.28,661.5,6,2021,37787,83,8310,17
73.5,123.76,10.3,2022,32114,58,493,14
70,878.7,11.22,2017,34493,77,3047,6
33.6,612,6.06,2017,23858,72,6998,20
99.91,1185.6,4.08,2021,51762,81,2938,10
52.5,878.7,13.65,2021,40247,78,8113,9
45.45,622.16,9.27,2021,32908,73,7169,1
60.9,1375.5,9.18,2018,37808,82,2928,5
57.68,884,8.4,2018,31496,73,5446,1
81.6,1399,12.6,2018,44559,84,8281,1
51,624,11.11,2018,25845,69,897,4
32.32,795.6,8.4,2018,25500,74,7324,16
28.08,420,7.35,2021,25894,64,7298,10
27.54,532.35,7.14,2021,29737,70,951,9
39.9,1074.32,6.18,2021,39099,77,4058,6
30.9,681.2,5,2020,30932,85,2314,18
84,962.02,9.45,2021,62700,79,7507,19
80.85,1393,17.17,2021,65580,91,12701,6
46.35,621.09,6.24,2021,30109,70,5151,10
63.44,1038.36,12.48,2019,38583,78,3191,20
47.25,640.5,7.14,2020,30563,79,6181,11
47.25,630,7.07,2020,27510,71,2088,13
65.52,1513.99,12.12,2020,50559,92,14455,6
55.12,1236,28.35,2020,54613,86,11137,12
54.59,1391.25,11,2020,49017,86,12668,4
28.28,205.92,5.25,2021,22574,60,2822,2
51,379.6,5.1,2019,19767,64,5527,11
52.53,376.95,7.28,2020,27130,73,7905,2
52.53,327.6,7.07,2020,23937,62,1212,10
29.12,343.35,5.1,2021,24214,65,1354,12
42,1050.4,11.55,2021,46427,82,11683,18
64.89,2075.45,13,2021,53963,102,12498,28
58.24,1923.6,3,2021,50486,97,5214,11
52.02,1730,7.28,2021,56282,93,3566,17
47.84,1431.7,10.4,2021,52358,86,12745,23
39.39,1146.35,10.5,2021,40676,83,9168,24
40.8,1010,3.15,2021,36912,78,11043,16
25,551.2,4.08,2021,26035,70,4761,4
25.75,663.32,8.16,2021,27385,69,6243,5
27.3,466.62,8.16,2021,26746,68,7587,7
40.56,413.03,5.1,2021,27655,67,138,17
30.3,404,5.25,2021,26847,64,7144,14
19.57,373.32,5.25,2021,24361,65,2212,16
24,491.64,5,2021,26874,64,7532,10
57.57,1189.78,13.52,2021,48702,82,14546,22
54.6,443.39,5.2,2021,26106,67,6630,17
35.7,870,10.4,2021,38580,77,5798,15
62.4,1270.58,11.44,2020,50094,81,14872,19
47.25,884,7.14,2020,32974,76,841,22
29.58,330,6.18,2019,21474,71,2780,13
26.26,300,5,2019,19815,67,5874,15
20.8,401.7,5.2,2021,22698,66,3546,7
33.6,256.02,4.08,2021,22790,60,5901,14
40.8,896.1,10.4,2021,33946,73,2763,3
35.7,404,4.16,2021,24200,64,7037,18
34.68,506.76,5.2,2021,27889,68,2167,6
35.36,477.36,5.1,2021,25454,66,3884,2
70.04,664,7,2021,33443,69,4005,19
24.24,817.95,4.04,2021,32547,71,8163,21
52.52,1133,13.26,2021,45498,79,12739,23
29.29,452.48,7.35,2021,30639,65,5675,6
37.8,757.5,8.16,2021,35103,71,9132,1
27.54,299,6,2021,24654,63,2935,2
47.47,714,6.3,2021,31945,74,4106,10
23.92,802.95,5,2021,32280,73,8371,2
31.5,817.95,3.12,2021,34191,71,2504,16
26.986,611.52,3,2021,28607,71,5989,18
24.72,540.6,8,2018,28394,82,6470,0
37,687.48,9.45,2019,27505,85,3427,21
37,772.5,6.12,2018,25117,72,7463,17
41.82,321,5,2021,24354,65,904,15
63.86,1091,10.4,2022,53513,79,5078,3
76.76,1339,12.12,2021,54566,85,15153,14
79.8,1352,12,2021,55081,84,5137,14
52,1050.6,9.09,2017,29815,78,1589,19
51,1287.75,12.24,2017,37193,83,10049,5
71,956,9.09,2017,36753,94,757,11
71,988.8,9.45,2021,42968,77,4502,4
45.15,824,8.16,2017,30512,92,2114,5
43.43,1323.55,2.1,2021,44849,85,5673,9
37.74,433.68,7.21,2017,22095,76,564,11
38.11,999.44,1,2021,24615,78,3944,12
52.52,1420.86,13.52,2021,57163,87,4493,7
47.84,489.84,7.14,2022,33358,67,3065,8
88.88,1127.85,6.12,2021,44780,106,9481,25
88.88,1138.8,15.15,2021,43369,82,12668,6
62,1341.6,13,2022,54782,84,15289,1
53,592.8,9.09,2021,33131,83,2253,11
47.25,1041.6,9.09,2021,46213,101,2967,29
43.05,858.5,8.24,2021,44031,93,10864,6
58.24,735,9.27,2022,41020,87,4777,10
58.8,727.2,9,2019,32221,70,6910,5
36.4,380.77,6.18,2019,21691,66,3251,20
52,316.2,7.35,2022,31695,69,2145,2
28,291.2,5.2,2020,22333,63,3919,7
28.84,288.4,5.25,2022,25559,61,206,1
28.08,481.77,5,2017,20177,65,2752,15
28,285.6,5.25,2022,27048,61,5802,8
27.27,488.8,5.05,2021,27912,75,5296,6
32.24,781.74,11.44,2018,34018,87,9813,10
51.51,473.2,6.24,2021,29992,64,8547,11
105,1534.19,15.15,2019,55000,92,323,6
103,1510.62,15.6,2021,55763,123,12237,27
82.16,918.09,12,2019,40397,78,1151,17
43.05,558.6,8.08,2019,25429,67,7625,13
43.86,560.32,6.3,2021,28266,70,555,4
90.9,721,13.65,2022,53960,85,1033,5
40.56,505,8,2021,31477,79,1863,21
47.84,488.8,7.21,2021,27839,65,6750,2
38,545.9,7.07,2017,21499,67,3945,7
67,1150,11.55,2018,41945,104,1285,24
69.01,1184.5,10,2018,37242,81,2251,9
65.65,875,15.3,2017,35021,79,7279,20
77.7,1758.75,11.11,2021,73228,129,458,23
55.08,1226.16,10.3,2021,43343,81,3210,18
70.7,953.4,10,2021,48746,98,10581,15
33.6,648.9,6.3,2021,35726,80,4048,7
70.7,123.76,10,2022,32114,60,9507,11
70.7,904.8,11.11,2017,33860,77,1950,4
33.6,612,6.06,2017,22545,68,3791,10
101.85,1174.2,4,2021,52246,82,738,10
51,904.8,13.26,2021,39502,79,8802,19
45,646.8,9.18,2021,35514,69,3966,16
59.16,1323.1,9.18,2018,38565,87,2043,25
56.56,884,8.16,2018,33330,77,2463,7
82.4,1399,12,2018,46743,84,10673,16
51,624,11.22,2018,25845,68,7738,10
32.32,787.95,8.16,2018,27772,70,2247,15
27,404,7.35,2021,26401,67,7129,17
27.81,512.07,7.35,2021,29737,70,5521,12
39.14,1074.32,6.3,2021,36230,79,858,14
31.5,668.1,5.05,2020,30651,81,1676,1
81.6,962.02,9.09,2021,61560,79,17344,9
77,1420.86,17.68,2021,70125,90,11572,23
45,621.09,6.24,2021,28741,67,7201,9
61,1068.9,12.6,2019,39675,81,9132,21
45.9,634.4,7.28,2020,30266,83,3042,21
46.35,648.9,7.28,2020,28335,71,127,7
64.26,1543.97,12.48,2020,53062,86,2863,24
53,1248,27,2020,53096,89,5355,19
54.59,1325,11.55,2020,49960,83,14172,3
29.4,207.9,5.15,2021,22574,62,2406,16
53.55,365,5,2019,20159,66,4221,11
53.04,373.36,7.28,2020,24910,71,3632,2
52.02,321.36,7.28,2020,24614,62,6628,12
28.84,330.27,5.05,2021,24214,62,2668,8
41.6,1081.6,11.11,2021,42988,79,421,17
63.63,2035.15,13.13,2021,50937,97,8794,1
58.24,1923.6,3,2021,49109,91,6895,26
52.02,1730,7,2021,56808,95,10324,4
47.38,1431.7,10,2021,49956,86,878,22
39,1135,10,2021,41896,80,754,2
41.6,1020,3.06,2021,36912,75,8638,21
25.5,530,4,2021,26035,66,6232,16
25.5,663.32,8.32,2021,29302,69,8090,7
