Area served (acre),Total Pipeline length (meter) ,Irrigation valves (unit),Construction year,Actual Cost ($),Actual Duration (working days),Actual Cost Variance($),Actual Duration Variance(working days)
26.26,462,8.32,2021,28335,65,2991,10
40.17,409.02,5.05,2021,28177,66,6816,12
30.9,420,5.15,2021,25871,65,2858,12
19.19,380.64,5.2,2021,24600,65,2917,2
24.24,501.28,5.1,2021,27665,68,1493,13
57,1213.34,13,2021,51512,86,14445,22
53.04,460.95,5.05,2021,26360,66,3401,12
35.02,913.5,10.4,2021,38209,76,8115,20
62.4,1258,11.11,2020,51499,82,10197,0
45.45,858.5,7.07,2020,33282,76,9735,4
29.87,346.5,6.24,2019,22300,68,3946,18
26,309,5,2019,20014,68,1471,9
20.6,405.6,5,2021,23810,62,1233,19
33.28,263.55,4,2021,22790,59,6572,1
41.2,887.4,10,2021,36661,77,8378,3
34.34,408,4,2021,24200,64,1228,6
34.68,506.76,5.2,2021,27631,64,6553,5
35.36,472.68,5.15,2021,26727,65,6067,7
68.68,664,7,2021,32812,72,9061,16
24.96,794.58,4,2021,32547,72,1673,6
52,1144,13.13,2021,44234,83,11821,0
30.16,461.44,7.35,2021,28953,67,6726,5
37.44,750,8.16,2021,35753,74,9966,3
27.54,310.96,6.06,2021,24189,65,3016,9
47.94,735,6.18,2021,32553,69,1594,8
23.92,834.75,5.05,2021,31647,74,9116,6
30.3,817.95,3.15,2021,33874,74,10009,7
27.248,588,3,2021,28872,67,2644,9
24.24,530,8.4,2018,30643,80,4427,5
38.11,680.74,9.36,2019,28605,88,1245,7
37.74,780,6.24,2018,23257,74,3593,9
42.64,324.21,5.25,2021,23460,65,1261,6
62.62,1091,10.5,2022,50012,82,7868,12
79.8,1326,12.6,2021,56626,87,13358,20
76,1300,12,2021,53022,84,4277,4
50,1020,9.27,2017,28690,81,1232,4
51,1287.75,12.12,2017,39053,82,7222,16
71.71,994.24,9.45,2017,38208,100,2245,19
71.71,1008,9.09,2021,43763,80,10884,16
44.29,800,8.32,2017,30230,90,8291,13
43.86,1285,2.1,2021,46625,81,4694,6
38.11,433.68,7.07,2017,21081,72,6056,16
38.48,1009.05,1.02,2021,24146,77,6828,15
53.04,1434.79,13.65,2021,56123,85,13784,21
47.38,494.55,7.35,2022,31827,65,5348,3
88,1149.75,6,2021,41930,101,982,9
88,1138.8,15.6,2021,40558,83,241,20
63.86,1302.9,13.39,2022,59712,87,5784,18
55.12,592.8,9,2021,34771,80,57,14
45.9,1021.76,9.09,2021,43621,101,12715,12
42.23,858.5,8.32,2021,43630,90,12129,20
56.56,735,9.09,2022,42568,88,2568,10
57.68,727.2,9,2019,31292,71,7666,4
35.35,388.31,6.18,2019,22100,65,4768,15
51.5,319.3,7,2022,29678,71,2833,17
29.4,282.8,5.1,2020,21318,64,1286,1
29.4,288.4,5.15,2022,26800,64,1906,12
28.08,491.31,5.05,2017,20177,67,231,14
29.12,294,5.25,2022,25559,64,3686,18
28.08,484.1,5.15,2021,29828,76,1347,13
32.55,804.96,11.44,2018,33681,86,1148,12
52.02,464.1,6.06,2021,28030,66,4408,17
103,1594.95,15.6,2019,53991,90,15810,17
105,1540.24,15.45,2021,56309,123,3779,10
82.16,945.36,12.24,2019,38915,75,6284,22
41.82,532,8.16,2019,26389,70,6741,21
43,565.76,6.06,2021,29066,70,1895,3
90.9,749.84,13.65,2022,58234,86,8315,12
40.95,525.2,8.24,2021,32094,80,5826,8
47.38,493.5,7.14,2021,28952,67,5043,16
38.38,540.6,7.28,2017,22974,67,6372,8
67.67,1173,11,2018,40723,105,4712,8
67,1207.5,10.3,2018,38316,79,3657,20
65,901.25,15.6,2017,33748,78,659,12
74,1691.75,11,2021,69899,126,4029,20
54,1179,10.1,2021,44569,83,3098,11
70.7,917.08,10.4,2021,51112,99,12652,23
32,630,6.06,2021,34352,80,8311,3
70,122.57,10.3,2022,32114,61,4591,10
72.8,870,11.55,2017,33860,78,7145,2
32.32,600,6.18,2017,24077,67,141,8
97.97,1151.4,4.08,2021,49344,80,8712,16
52.5,870,13.65,2021,38011,75,3989,11
46.8,628.32,9.45,2021,34863,71,8939,5
60.32,1310,9.45,2018,38943,84,217,3
56,884,8.24,2018,32107,73,8369,0
80,1454.96,12.24,2018,44122,88,6045,10
50.5,606,11.55,2018,26613,72,5060,2
32.96,795.6,8.32,2018,27520,74,326,4
28.08,408,7.21,2021,27924,66,2333,5
27,532.35,7.35,2021,27034,66,4449,5
38.76,1084.65,6.3,2021,37665,79,11297,13
30.9,674.65,5.1,2020,30651,85,7642,16
80,952.68,9.09,2021,58140,76,16248,1
80.08,1448.72,17.34,2021,66229,87,7930,25
46.8,633.15,6.06,2021,27646,69,7248,8
63.44,1038.36,12.6,2019,40039,78,11352,23
46.8,610,7.35,2020,31750,82,4535,2
45.9,661.5,7.21,2020,28060,71,2169,3
64.89,1558.96,12.12,2020,51060,90,5547,22
54.06,1248,27.27,2020,54613,84,7605,3
53,1351.5,11.22,2020,49489,86,14729,13
28,199.98,5.15,2021,22148,60,4528,0
51.51,372.3,5.15,2019,21529,64,5105,3
52.02,366.18,7.07,2020,25157,71,891,9
53.55,312,7.35,2020,24614,62,2188,6
28,327,5.05,2021,23748,63,6135,12
40.4,1081.6,11,2021,45137,81,9141,1
64.26,2015,13.52,2021,50937,102,7975,12
57.68,1850.32,3,2021,48650,91,5038,25
53.55,1781.9,7.07,2021,54704,92,5306,9
46.46,1445.6,10.1,2021,48035,87,9447,2
39,1191.75,10.5,2021,41489,83,979,17
40.8,1050,3.15,2021,37273,78,7791,15
25.5,551.2,4.2,2021,25792,70,1662,16
25.75,656.88,8.08,2021,28207,69,6689,13
26.26,485.1,8,2021,29129,65,1571,2
40.17,405.01,5,2021,28177,65,1838,13
31.2,412,5.2,2021,25139,66,810,16
19.95,369.66,5,2021,24839,63,4791,10
24.72,501.28,5.25,2021,27928,65,7080,8
58.14,1236.9,13.65,2021,47766,84,10631,24
52.52,452.17,5,2021,27627,65,7647,14
34.34,896.1,10,2021,37467,74,1747,16
61.8,1283.16,11.33,2020,46817,86,6449,21
47.25,867,7.21,2020,33282,74,9931,19
30.16,339.9,6.06,2019,21474,68,315,19
26.26,312,5.25,2019,21203,72,3019,4
20.2,397.8,5.2,2021,22475,65,4228,18
32.32,253.51,4.2,2021,23008,61,5875,13
40.8,904.8,10.4,2021,34285,75,8358,3
35.36,404,4.04,2021,23320,64,3091,1
34.34,511.68,5.2,2021,27631,65,3566,13
34.68,468,5.2,2021,27745,66,5791,2
69.36,670.64,7.07,2021,34390,68,4813,19
24.96,779,4.04,2021,33486,71,5008,10
52,1100,13,2021,43392,81,1529,11
30.45,465.92,7,2021,30077,64,2031,14
36,780,8.4,2021,34128,74,7005,16
27.81,299,6.3,2021,24189,65,5060,17
49.35,728,6.24,2021,31945,71,9454,12
23.69,795,5.15,2021,33546,70,8870,16
31.2,786.79,3,2021,32924,71,1279,5
26.2,593.88,3.15,2021,28872,67,3258,13
24.48,540.6,8.08,2018,28113,78,295,16
37.74,680.74,9.36,2019,28605,87,1233,5
38.11,765,6.06,2018,24420,74,1867,5
42.64,321,5.1,2021,23907,62,2561,7
62.62,1123.73,10,2022,51512,79,9592,14
76.76,1326,12,2021,53537,83,13274,3
78.28,1365,12.12,2021,56626,85,8336,15
51.5,1040.4,9,2017,30378,77,1442,7
52.5,1313.25,12.48,2017,39053,87,2479,11
71,984.68,9,2017,37117,98,8142,6
73.84,988.8,9.18,2021,42968,76,7637,17
45.15,800,8.24,2017,30795,93,5030,25
45.15,1285,2,2021,45293,82,12457,11
38.11,437.85,7.28,2017,20878,72,232,8
38.48,999.44,1.02,2021,24146,77,5058,12
52.52,1448.72,13.13,2021,54045,89,6202,4
47.84,485.13,7.21,2022,31521,64,8853,19
89.76,1127.85,6.24,2021,42744,106,11458,28
88.88,1105.95,15.45,2021,41763,83,10527,10
62,1290,13.52,2022,58068,86,213,22
55.12,592.8,9.09,2021,33787,80,3099,15
45.45,1001.92,9.27,2021,45349,95,2989,27
43.05,867,8.4,2021,43230,89,9675,6
56.56,728,9.18,2022,40246,86,3795,11
57.12,756,9.27,2019,32841,73,2425,5
36.75,377,6,2019,21077,66,2375,15
51,310,7.21,2022,31695,68,2733,7
29.12,294,5,2020,20506,63,5458,6
28.84,280,5.15,2022,27048,62,5700,12
28.35,481.77,5.05,2017,19056,65,4558,13
29.4,282.8,5.05,2022,24815,63,4168,7
27.27,493.5,5.05,2021,29554,77,3413,8
31.93,774,11,2018,36376,89,1187,1
51.51,477.75,6.06,2021,30553,64,1273,4
100,1549.38,15.6,2019,52982,90,10760,14
105,1525.43,15.45,2021,59590,118,1966,3
79,954.45,12.24,2019,40768,78,7433,13
43.05,542.64,8.32,2019,25909,67,3570,15
44.72,544,6,2021,29066,69,635,17
93.6,742.63,13.65,2022,58769,87,4895,8
40.56,530.25,8.4,2021,31786,77,3183,11
47.84,479.4,7,2021,28952,67,3418,0
39.14,530,7.14,2017,21288,66,504,20
69.68,1161.5,11.44,2018,43981,106,84,20
68.34,1196,10.5,2018,38316,81,3770,19
66.3,892.5,15.15,2017,32792,78,5450,20
74,1758.75,11.33,2021,70565,124,6272,6
56.16,1190.79,10.5,2021,44160,79,12078,5
72.8,944.32,10.3,2021,52059,93,4390,12
32.96,636.3,6.12,2021,35382,80,2866,24
73.5,119,10.5,2022,32423,58,6034,10
72.8,896.1,11,2017,33543,76,5961,8
33.6,630,6.18,2017,22107,69,837,9
98.94,1162.8,4.2,2021,48860,77,8945,6
52.5,913.5,13.39,2021,38756,77,6391,6
45,634.48,9.36,2021,33234,73,3469,1
59.16,1336.2,9.09,2018,41589,82,4675,25
56,892.5,8.08,2018,33025,77,3186,20
81.6,1412.99,12.12,2018,45869,88,7570,25
51.5,630,11.22,2018,25590,70,3070,15
32,803.25,8.24,2018,25247,74,5503,14
28.08,412,7.35,2021,26655,66,828,6
27.81,522.21,7.07,2021,27034,66,2366,1
38,1033,6.24,2021,38741,80,11117,19
30,681.2,5.25,2020,28683,82,4603,6
80,971.36,9.27,2021,61560,75,15367,22
77,1448.72,17.85,2021,68177,86,3325,2
47.25,603,6.18,2021,29562,71,6370,13
61.61,1018,12.6,2019,39675,78,4337,4
45.45,628.3,7.35,2020,32047,85,1432,2
46.35,630,7.28,2020,29436,72,3895,15
66.15,1543.97,12.48,2020,53062,90,11754,17
55.65,1212,28.08,2020,55624,85,13239,7
53.53,1378,11.44,2020,51845,84,6634,5
29.4,201.96,5.1,2021,22148,62,3150,18
53.55,383.25,5.1,2019,19572,64,47,8
53.55,373.36,7.07,2020,26883,73,2742,5
53.04,315.12,7.21,2020,24163,65,6469,19
28.56,336.81,5.05,2021,25378,65,5417,8
40.8,1060.8,11.11,2021,45567,79,987,20
64.89,2035.15,13,2021,52954,100,2288,27
56,1850.32,3.06,2021,50027,95,5106,0
51.51,1799.2,7.07,2021,56282,95,71,28
48.3,1390,10,2021,49956,89,6960,10
39,1146.35,10.2,2021,44743,78,11720,9
41.6,1010,3.09,2021,39083,75,2638,9
25.75,545.9,4.08,2021,24332,68,117,1
25.75,644,8.24,2021,28481,69,433,4
27.04,485.1,8,2021,27540,68,4687,4
39.78,417.04,5.05,2021,27133,63,2368,18
30,408,5.15,2021,26115,67,1139,7
19.38,366,5.2,2021,26272,64,315,6
24.96,482,5.05,2021,26347,67,6057,17
57.57,1236.9,13.26,2021,50576,85,12446,15
52,443.39,5.2,2021,26106,65,7358,0
35.36,887.4,10,2021,37467,76,8946,18
61.2,1308.32,11.55,2020,47753,81,4823,7
45.9,892.5,7.28,2020,33590,76,2800,7
29.87,336.6,6.3,2019,21267,70,4732,9
26.52,306,5.15,2019,20212,67,5968,20
20.6,401.7,5,2021,24256,64,2115,14
33.28,258.53,4.08,2021,23659,62,962,5
40.8,896.1,10.2,2021,35643,75,9395,17
35.36,412,4.16,2021,22880,64,2982,10
34,516.6,5.15,2021,27373,67,1155,8
35.02,486.72,5,2021,26472,64,3042,8
70.04,697.2,7.07,2021,32497,71,3461,5
24.96,779,4.04,2021,31921,71,8219,17
54.08,1155,13.39,2021,42970,79,8241,12
30.16,470.4,7.07,2021,29515,65,68,9
36,772.5,8.4,2021,32828,74,2623,1
27.81,304.98,6.3,2021,23491,65,5996,7
48.41,735,6,2021,33466,71,8003,19
24.15,810.9,5.1,2021,32280,71,785,11
31.5,794.58,3.12,2021,31975,74,7514,17
26.986,599.76,3.12,2021,28077,66,519,2
24.24,530,8.32,2018,28113,81,636,24
37.74,680.74,9.36,2019,28605,87,4934,23
38.11,765,6.06,2018,24420,74,7285,1
42.64,321,5.1,2021,23907,62,5863,16
62.62,1123.73,10,2022,51512,79,5206,10
76.76,1326,12,2021,53537,83,7734,0
78.28,1365,12.12,2021,56626,85,10364,7
51.5,1040.4,9,2017,30378,77,4878,6
52.5,1313.25,12.48,2017,39053,87,3639,13
71,984.68,9,2017,37117,98,1932,10
73.84,988.8,9.18,2021,42968,76,10326,11
45.15,800,8.24,2017,30795,93,4004,6
45.15,1285,2,2021,45293,82,2974,17
38.11,437.85,7.28,2017,20878,72,4276,9
38.48,999.44,1.02,2021,24146,77,1829,16
52.52,1448.72,13.13,2021,54045,89,4338,18
47.84,485.13,7.21,2022,31521,64,2575,18
89.76,1127.85,6.24,2021,42744,106,12349,27
88.88,1105.95,15.45,2021,41763,83,2386,17
62,1290,13.52,2022,58068,86,166,3
55.12,592.8,9.09,2021,33787,80,8284,22
45.45,1001.92,9.27,2021,45349,95,12981,19
43.05,867,8.4,2021,43230,89,712,23
56.56,728,9.18,2022,40246,86,7124,21
57.12,756,9.27,2019,32841,73,5423,9
36.75,377,6,2019,21077,66,4107,11
51,310,7.21,2022,31695,68,120,10
29.12,294,5,2020,20506,63,2455,18
28.84,280,5.15,2022,27048,62,383,17
28.35,481.77,5.05,2017,19056,65,2563,0
29.4,282.8,5.05,2022,24815,63,2270,0
27.27,493.5,5.05,2021,29554,77,1278,1
31.93,774,11,2018,36376,89,8672,24
51.51,477.75,6.06,2021,30553,64,4655,14
100,1549.38,15.6,2019,52982,90,9823,0
105,1525.43,15.45,2021,59590,118,372,11
79,954.45,12.24,2019,40768,78,8584,20
43.05,542.64,8.32,2019,25909,67,3996,6
44.72,544,6,2021,29066,69,6902,13
93.6,742.63,13.65,2022,58769,87,17070,26
40.56,530.25,8.4,2021,31786,77,3520,20
47.84,479.4,7,2021,28952,67,1712,4
39.14,530,7.14,2017,21288,66,2250,6
69.68,1161.5,11.44,2018,43981,106,10194,11
68.34,1196,10.5,2018,38316,81,3009,20
66.3,892.5,15.15,2017,32792,78,9804,0
74,1758.75,11.33,2021,70565,124,9297,2
56.16,1190.79,10.5,2021,44160,79,11465,23
72.8,944.32,10.3,2021,52059,93,12709,12
32.96,636.3,6.12,2021,35382,80,6162,2
73.5,119,10.5,2022,32423,58,1738,7
72.8,896.1,11,2017,33543,76,7773,8
33.6,630,6.18,2017,22107,69,75,18
98.94,1162.8,4.2,2021,48860,77,9702,7
52.5,913.5,13.39,2021,38756,77,6016,14
45,634.48,9.36,2021,33234,73,2749,13
59.16,1336.2,9.09,2018,41589,82,4272,0
56,892.5,8.08,2018,33025,77,1555,1
81.6,1412.99,12.12,2018,45869,88,2784,11
51.5,630,11.22,2018,25590,70,7093,12
32,803.25,8.24,2018,25247,74,4904,18
28.08,412,7.35,2021,26655,66,3949,7
27.81,522.21,7.07,2021,27034,66,2738,14
38,1033,6.24,2021,38741,80,322,14
30,681.2,5.25,2020,28683,82,4642,14
80,971.36,9.27,2021,61560,75,5536,16
77,1448.72,17.85,2021,68177,86,17670,21
47.25,603,6.18,2021,29562,71,1554,8
61.61,1018,12.6,2019,39675,78,6618,17
45.45,628.3,7.35,2020,32047,85,5499,16
46.35,630,7.28,2020,29436,72,4149,15
66.15,1543.97,12.48,2020,53062,90,12158,16
55.65,1212,28.08,2020,55624,85,14576,21
53.53,1378,11.44,2020,51845,84,11864,19
29.4,201.96,5.1,2021,22148,62,5092,0
53.55,383.25,5.1,2019,19572,64,4549,5
53.55,373.36,7.07,2020,26883,73,2417,20
53.04,315.12,7.21,2020,24163,65,3780,2
28.56,336.81,5.05,2021,25378,65,2740,7
40.8,1060.8,11.11,2021,45567,79,11031,17
64.89,2035.15,13,2021,52954,100,15107,4
56,1850.32,3.06,2021,50027,95,3197,3
51.51,1799.2,7.07,2021,56282,95,5585,20
48.3,1390,10,2021,49956,89,11093,21
39,1146.35,10.2,2021,44743,78,11415,9
41.6,1010,3.09,2021,39083,75,1617,19
25.75,545.9,4.08,2021,24332,68,3102,4
25.75,644,8.24,2021,28481,69,96,8
27.04,485.1,8,2021,27540,68,1441,20
39.78,417.04,5.05,2021,27133,63,802,18
30,408,5.15,2021,26115,67,571,17
19.38,366,5.2,2021,26272,64,218,8
24.96,482,5.05,2021,26347,67,2831,2
57.57,1236.9,13.26,2021,50576,85,8973,0
52,443.39,5.2,2021,26106,65,4956,14
35.36,887.4,10,2021,37467,76,5956,9
61.2,1308.32,11.55,2020,47753,81,11419,17
45.9,892.5,7.28,2020,33590,76,6790,12
29.87,336.6,6.3,2019,21267,70,3484,10
26.52,306,5.15,2019,20212,67,4054,15
20.6,401.7,5,2021,24256,64,5708,6
33.28,258.53,4.08,2021,23659,62,4956,1
40.8,896.1,10.2,2021,35643,75,8868,13
35.36,412,4.16,2021,22880,64,722,2
34,516.6,5.15,2021,27373,67,8060,16
35.02,486.72,5,2021,26472,64,6436,6
70.04,697.2,7.07,2021,32497,71,5138,21
24.96,779,4.04,2021,31921,71,3570,17
54.08,1155,13.39,2021,42970,79,11774,16
30.16,470.4,7.07,2021,29515,65,361,5
36,772.5,8.4,2021,32828,74,8551,14
27.81,304.98,6.3,2021,23491,65,1695,4
48.41,735,6,2021,33466,71,8592,8
24.15,810.9,5.1,2021,32280,71,5176,20
31.5,794.58,3.12,2021,31975,74,7872,9
26.986,599.76,3.12,2021,28077,66,1411,3
24.24,530,8.32,2018,28113,81,1405,17
37.37,707.7,9.18,2019,28330,87,7484,14
37,757.5,6.18,2018,24187,74,2975,12
43.05,321,5,2021,24354,63,6022,8
63.86,1123.73,10.2,2022,53012,81,13706,8
79.04,1313,12.48,2021,55596,83,8557,23
79.04,1339,12.48,2021,55596,82,15779,19
52,1050.6,9.09,2017,28971,76,6873,7
50.5,1275,12.12,2017,38309,81,9904,21
71.71,975.12,9.09,2017,37481,99,8621,19
73.13,960,9.27,2021,41376,76,3988,3
45.15,800,8.08,2017,28817,92,1182,3
43.43,1349.25,2.08,2021,45293,85,5422,13
38.48,421.17,7.35,2017,22095,73,4967,10
37.37,999.44,1.02,2021,24381,77,1710,14
53.56,1448.72,13.65,2021,55604,86,16517,23
46.46,471,7.35,2022,31215,66,9204,14
88,1149.75,6.12,2021,44373,102,1564,14
88,1127.85,15,2021,44172,80,2480,4
62,1328.7,13,2022,57521,84,554,7
54.06,575.7,9.36,2021,33459,78,6296,14
46.8,1001.92,9.18,2021,44053,97,8431,28
41,850,8,2021,40828,95,10547,7
56,714,9.45,2022,39085,87,8968,21
57.68,741.6,9.36,2019,34080,72,2307,17
35.35,392.08,6.06,2019,21077,65,3768,19
52,310,7.07,2022,31407,71,2633,4
29.4,291.2,5.05,2020,22130,61,1389,15
29.4,294,5.05,2022,24815,64,6442,6
28.35,486.54,5,2017,20551,65,3388,3
28.56,288.4,5.25,2022,26552,63,643,4
27.27,493.5,5.25,2021,28186,73,6326,20
31.62,797.22,11.44,2018,36376,89,4676,19
51.51,477.75,6,2021,28871,68,8223,9
100,1594.95,15.45,2019,54495,88,11805,5
102,1540.24,15.3,2021,56309,120,8707,33
79.79,927.18,12.48,2019,37803,77,10366,22
41.82,547.96,8.4,2019,24229,67,3750,7
45.15,554.88,6,2021,28533,67,7767,14
90.9,742.63,13.52,2022,56097,91,5954,6
40.95,525.2,8,2021,33020,77,291,19
47.84,474.7,7.28,2021,30623,68,780,4
39.9,535.3,7.07,2017,21920,69,4132,20
67,1150,11.22,2018,44795,106,421,13
70.35,1161.5,10.1,2018,37958,79,11060,0
67.6,910,15.75,2017,35021,76,4618,11
