Area served (acre),Total Pipeline length (meter) ,Irrigation valves (unit),Construction year,Actual Cost ($),Actual Duration (working days),Actual Cost Variance($),Actual Duration Variance(working days)
74.74,1758.75,11.22,2021,67902,124,3238,37
56.7,1237.95,10.3,2021,43751,79,12317,22
72.8,953.4,10.4,2021,49219,93,10516,1
32,661.5,6.06,2021,35726,83,10469,8
72.8,121.38,10,2022,33041,59,4872,17
72.1,887.4,11,2017,31645,76,4457,2
32.96,600,6.18,2017,24077,70,202,10
100.88,1174.2,4.08,2021,50795,78,7024,4
52,870,13.13,2021,37638,75,6297,13
47.25,640.64,9.09,2021,33885,69,3759,5
60.9,1310,9,2018,38565,86,3216,18
56,858.5,8,2018,31802,75,1615,21
82.4,1440.97,12.12,2018,44996,87,2566,22
50.5,618,11,2018,28149,71,5156,21
32.64,803.25,8.32,2018,27015,70,4577,12
28.08,420,7.21,2021,26655,67,6784,12
28.35,517.14,7.07,2021,29737,68,177,13
39.14,1063.99,6.3,2021,39099,80,4243,14
30,681.2,5.15,2020,28964,86,686,8
83.2,971.36,9.09,2021,58140,76,15572,23
77.77,1393,17,2021,68827,86,10520,17
46.35,603,6,2021,29288,68,5876,10
62.22,1018,12.24,2019,36399,76,3920,0
45.45,634.4,7.07,2020,30266,83,1836,15
47.25,648.9,7.07,2020,29161,71,3593,0
66.15,1558.96,12,2020,52561,88,13980,6
55.65,1212,27,2020,51579,86,7470,4
53.53,1351.5,11.33,2020,47132,83,2964,3
29.12,198,5.25,2021,22574,60,4469,10
51,372.3,5.25,2019,20746,62,2199,12
53.55,369.77,7.21,2020,26636,69,829,6
53.04,315.12,7.35,2020,22808,62,3893,5
28.56,336.81,5.15,2021,23283,63,6722,8
40,1050.4,11.44,2021,44277,81,10549,23
63.63,2015,13,2021,50433,103,11416,3
56,1850.32,3.03,2021,50486,93,9101,1
52.53,1781.9,7.35,2021,54178,96,12443,27
48.3,1445.6,10.2,2021,48035,87,12489,5
39.78,1146.35,10.3,2021,41489,83,5691,13
42,1050,3.06,2021,38721,79,9317,17
25.75,556.5,4.08,2021,25305,65,1217,0
25.5,663.32,8.16,2021,27933,68,940,10
26.26,466.62,8.08,2021,28070,65,3208,11
40.17,401,5,2021,26612,65,7257,5
31.2,420,5.05,2021,26847,64,4328,5
19,369.66,5.25,2021,26272,66,2824,16
25.2,491.64,5.15,2021,26874,66,6463,4
57,1213.34,13,2021,51512,84,7046,13
54.6,460.95,5.1,2021,27120,67,3434,3
34,913.5,10.5,2021,37467,77,1546,2
60,1270.58,11.33,2020,49158,83,10657,9
45.9,867,7.07,2020,32049,73,4465,9
29.87,336.6,6.12,2019,22506,68,1929,15
26.52,300,5.1,2019,19815,68,1690,17
20,405.6,5,2021,23810,66,3474,2
33.6,261.04,4.08,2021,22356,61,555,13
41.6,870,10.4,2021,34285,74,7086,19
34.34,400,4.2,2021,22220,63,1271,5
34.34,506.76,5.05,2021,25824,64,3213,17
35.02,491.4,5.25,2021,26218,67,7631,16
71.4,670.64,7.28,2021,33443,71,2292,12
24.72,794.58,4,2021,34425,71,10149,19
52.52,1122,13.39,2021,43813,80,12878,20
29.58,461.44,7.07,2021,29515,65,6936,13
37.8,787.5,8.4,2021,33478,74,549,3
27,299,6.06,2021,23258,64,3216,8
49.35,735,6.12,2021,31945,72,5274,4
23,818.85,5,2021,32280,74,5372,8
30.6,802.37,3.03,2021,33241,71,162,8
26.986,605.64,3.15,2021,26753,70,2754,14
24.72,530,8.24,2018,28113,80,5519,9
37.37,714.44,9.45,2019,27780,85,6550,17
37.74,802.5,6,2018,23257,73,2301,13
41.82,321,5.35,2021,25024,64,6772,17
65.72,1145.55,10.4,2022,56513,80,16414,23
79.04,1378,12.6,2021,51993,90,5926,2
78.28,1313,12.84,2021,55081,90,651,4
51,1020,9.09,2017,29534,81,1262,10
50,1287.75,12.72,2017,41657,83,2723,9
71,975.12,9.09,2017,38936,95,8720,18
75.97,979.2,9.36,2021,44161,78,1885,9
43.86,824,8,2017,28535,91,7413,6
45.58,1374.95,2.08,2021,46181,82,12858,15
38.85,437.85,7.21,2017,20473,78,2134,16
38.11,1009.05,1.06,2021,23443,80,3700,5
54.08,1490.51,13.26,2021,54565,88,9548,9
47.38,485.13,7.28,2022,30909,70,5967,15
92.4,1116.9,6.18,2021,45187,100,4388,12
89.76,1127.85,15.15,2021,40558,80,10966,8
65.72,1341.6,13,2022,60808,85,14133,21
53,575.7,9,2021,34443,80,6161,16
46.35,1011.84,9.27,2021,44917,100,12092,19
43.46,892.5,8.16,2021,42429,89,11618,0
56.56,707,9.45,2022,39859,90,10613,11
57.12,756,9.45,2019,34390,77,8281,20
35,395.85,6,2019,22304,64,4156,8
53.5,319.3,7.14,2022,32847,69,815,12
28.56,285.6,5.1,2020,21724,63,5244,11
29.68,294,5.25,2022,27048,61,5314,10
28.08,491.31,5.3,2017,19804,67,1542,2
29.12,285.6,5.25,2022,26800,62,2830,1
28.35,474.7,5.15,2021,31470,78,2148,9
32.55,781.74,11.11,2018,37049,86,693,7
53.04,464.1,6.36,2021,30273,64,1017,4
100,1534.19,15.75,2019,58027,90,286,12
104,1481,15.75,2021,57403,121,15821,14
80.58,963.54,12.36,2019,40026,75,10646,4
42.64,537.32,8.08,2019,25669,69,491,9
46.01,576.64,6.42,2021,28266,72,2541,10
90.9,735.42,13.78,2022,60371,91,13710,8
40.56,540.35,8.24,2021,33946,77,7072,19
47.38,479.4,7.35,2021,28396,65,5623,11
39.14,567.1,7.35,2017,24239,66,4474,7
70.35,1184.5,11,2018,46017,112,6054,2
68.34,1161.5,10.7,2018,36168,87,9821,22
65.65,936.25,15.6,2017,32156,81,8292,21
76.96,1725.25,11.33,2021,75225,134,16943,33
54.54,1237.95,10.4,2021,45796,81,3591,12
74.2,926.16,10.7,2021,53479,100,4658,2
33.6,667.8,6.12,2021,36413,82,5088,18
70,123.76,10.5,2022,34585,62,1744,9
74.9,870,11.77,2017,31961,78,1176,21
33.92,630,6,2017,24953,74,6971,3
98.94,1219.8,4.12,2021,49344,79,3470,22
52,887.4,13.52,2021,38756,81,10575,4
48.15,652.96,9,2021,34537,69,5461,8
61.48,1336.2,9.63,2018,42345,86,9017,18
57.68,858.5,8.16,2018,34554,78,3680,9
81.6,1454.96,12.84,2018,49364,92,12139,9
51.5,606,11.55,2018,28149,71,3472,1
32.96,787.95,8,2018,26510,71,831,6
27.27,412,7.49,2021,25386,63,1291,11
28.08,532.35,7.28,2021,30278,66,8146,15
38.76,1053.66,6.06,2021,40893,77,8609,2
31.5,700.85,5.3,2020,29245,82,2229,24
84.8,971.36,9.27,2021,57570,80,9547,18
80.08,1420.86,17.85,2021,66879,87,7710,5
46.35,603,6.18,2021,31204,67,7200,8
65.27,1038.36,12.24,2019,39311,77,3875,17
47.7,622.2,7.14,2020,32047,79,4486,15
47.25,648.9,7.49,2020,29986,69,5156,2
66.15,1499,12,2020,57067,90,3293,4
54.06,1236,28.89,2020,50567,87,8049,24
56.71,1338.25,11.77,2020,48075,82,5271,1
29.12,205.92,5.2,2021,21722,60,6325,2
52.53,365,5.35,2019,20159,67,6044,15
54.57,376.95,7,2020,25650,74,522,4
54.06,318.24,7.14,2020,24388,62,5740,7
28.84,333.54,5.25,2021,23515,66,6463,5
40.8,1071.2,11.22,2021,44277,79,8257,6
63,2075.45,13,2021,52450,106,13668,31
57.12,1960.24,3.12,2021,49109,96,14354,15
54.06,1799.2,7.49,2021,59438,96,17718,6
46.46,1417.8,10.5,2021,48995,90,8328,25
39.78,1180.4,10.1,2021,42303,83,9885,0
42,1070,3.06,2021,36912,75,3347,21
25.75,567.1,4.2,2021,26522,67,4240,20
25.5,650.44,8.56,2021,31493,70,1088,19
27.04,489.72,8.56,2021,26481,69,4565,1
40.56,425.06,5.15,2021,26090,64,1885,9
31.5,428,5.25,2021,25871,63,1530,10
19.57,391.62,5,2021,26988,67,3575,11
24.72,486.82,5.15,2021,27401,68,4422,20
57,1201.56,13,2021,48702,86,810,26
52.52,447.78,5.2,2021,28894,69,7938,8
35.7,896.1,10.2,2021,37096,76,1607,1
60.6,1333.48,11.44,2020,53840,87,5038,3
45.45,850,7.21,2020,32049,76,5749,2
29.58,336.6,6.36,2019,22506,72,4918,10
27.04,315,5.15,2019,21401,68,1248,1
21,409.5,5.05,2021,23810,66,4701,6
33.28,266.06,4.16,2021,24527,61,3273,2
40.8,922.2,10.3,2021,34964,78,9495,1
36.04,428,4.04,2021,23760,66,4461,6
35.36,526.44,5,2021,26340,68,4130,20
35.7,472.68,5.35,2021,27490,70,3027,5
68.68,670.64,7.07,2021,35652,71,3303,3
24,833.53,4.12,2021,33173,73,9548,18
53.56,1155,13.26,2021,46762,85,13487,5
30.16,461.44,7.42,2021,29515,68,5323,4
36,787.5,8.24,2021,36078,71,8445,12
27,313.95,6.18,2021,25817,65,2968,19
48.88,749,6.18,2021,30728,69,7734,10
23.92,802.95,5.35,2021,34495,74,7298,3
30,786.79,3.09,2021,33241,74,8249,10
28.034,617.4,3,2021,27018,72,6014,1
24.96,540.6,8.56,2018,29518,84,109,15
39.59,680.74,9.36,2019,31630,84,5332,6
39.22,765,6.24,2018,24420,74,6919,7
42.64,330.63,5.05,2021,24354,63,6737,3
65.72,1167.37,10.5,2022,50012,77,3595,23
80.56,1352,12.84,2021,57655,89,1014,14
79.04,1300,12,2021,51993,87,10101,18
52,1030.2,9.36,2017,31784,76,3084,10
53.5,1275,12.84,2017,38681,86,52,11
71.71,1003.8,9.18,2017,39664,94,11103,22
74.55,979.2,9.36,2021,45753,77,8194,12
44.72,848,8.32,2017,31925,96,5673,4
43.43,1297.85,2.02,2021,46625,84,8656,7
38.48,433.68,7,2017,21284,71,6348,8
39.59,980.22,1.03,2021,25319,80,980,22
53.04,1462.65,13.91,2021,53525,84,12674,23
48.76,475.71,7,2022,33358,65,9718,2
88,1138.8,6.06,2021,44373,109,10288,20
93.28,1127.85,15.9,2021,44172,79,4279,13
65.72,1302.9,13.65,2022,58068,90,7311,25
53,587.1,9.27,2021,35099,80,3232,0
46.8,1041.6,9.63,2021,49236,96,13072,4
41,850,8.24,2021,42029,93,1115,28
56.56,700,9.63,2022,43729,85,461,10
58.8,720,9.18,2019,31602,71,2773,15
36.4,380.77,6.36,2019,20667,68,3181,7
50.5,331.7,7,2022,30830,68,7542,4
28.84,285.6,5.1,2020,22536,64,6687,5
29.12,285.6,5.05,2022,27296,65,458,18
28.89,496.08,5.15,2017,20925,65,2948,7
28.28,296.8,5.1,2022,27544,61,3322,12
28.62,488.8,5.3,2021,27638,81,5768,3
31.62,797.22,11.44,2018,35365,91,8737,17
53.55,459.55,6.18,2021,31674,64,9261,0
106,1579.76,15.3,2019,53486,93,7404,10
100,1555.05,15.6,2021,61776,118,8118,15
83.74,954.45,12.36,2019,38173,80,4760,7
41.82,532,8,2019,26149,66,2112,9
44.72,582.08,6.36,2021,29333,73,4839,3
96.3,742.63,13.91,2022,61440,87,10525,25
41.73,530.25,8.4,2021,34254,79,3938,10
46.46,498.2,7.28,2021,31736,67,8881,18
38.76,551.2,7.49,2017,21709,71,5668,4
67.67,1219,11,2018,42352,104,2304,29
69.01,1161.5,10,2018,36168,80,5650,3
66.3,892.5,15.45,2017,33111,75,4501,7
74.74,1775.5,11.77,2021,71231,123,5650,6
56.16,1202.58,10,2021,41707,87,6965,22
73.5,935.24,10.1,2021,51112,97,8574,12
33.92,667.8,6.42,2021,37100,82,2053,11
70,120.19,10.6,2022,35511,64,9923,15
74.2,896.1,11.44,2017,35126,75,66,14
34.24,618,6.12,2017,24515,68,5675,9
98.94,1174.2,4.28,2021,48376,85,9762,17
50.5,922.2,13.78,2021,37266,78,7029,3
47.25,659.12,9.18,2021,34537,69,8873,6
59.16,1388.6,9.36,2018,41589,82,7932,9
58.24,875.5,8.48,2018,31802,73,1473,7
81.6,1426.98,12.24,2018,45432,89,727,19
53,600,11,2018,27893,71,6509,8
34.24,810.9,8.48,2018,27015,74,1053,1
28.89,412,7.14,2021,26401,69,3045,12
28.89,542.49,7.14,2021,28926,65,1592,10
38.38,1033,6.18,2021,38023,75,3452,12
30.9,674.65,5.25,2020,29526,86,8856,4
82.4,962.02,9.09,2021,58710,75,13407,11
77.77,1393,18.19,2021,68827,86,12188,23
46.35,609.03,6.42,2021,29288,68,1204,10
65.27,1048.54,12.12,2019,36763,77,5987,22
47.7,616.1,7.07,2020,34124,79,542,21
46.8,636.3,7.49,2020,29161,71,2496,19
66.15,1603.93,12.6,2020,53562,90,3541,26
55.65,1200,28.35,2020,57141,91,6479,24
54.59,1378,11.77,2020,54202,84,11544,25
28,203.94,5.35,2021,24064,58,5815,9
53.04,383.25,5.35,2019,21724,64,6111,10
52.02,362.59,7.35,2020,26636,75,2357,14
54.57,330.72,7.49,2020,24614,62,207,5
28.56,346.62,5.2,2021,23748,67,2484,7
40.4,1092,11.55,2021,43848,80,11159,22
66.78,2055.3,13.65,2021,55476,101,11606,28
59.36,1868.64,3.15,2021,50027,91,5750,23
51.51,1799.2,7.28,2021,53126,94,2493,13
49.22,1487.3,10.2,2021,48035,89,4447,2
39.78,1214.45,10.1,2021,43930,86,9296,16
40,1000,3.21,2021,39083,79,5548,17
25,535.3,4.24,2021,26035,70,6864,4
26.5,682.64,8.08,2021,30946,72,6952,19
26.26,480.48,8.24,2021,27540,67,1342,9
39.78,417.04,5.25,2021,28177,68,5724,11
31.5,416,5.15,2021,26603,69,3534,4
20.33,366,5.1,2021,24122,67,4181,11
24.72,501.28,5.2,2021,28455,70,4289,12
60.99,1225.12,13.65,2021,48702,81,5637,23
53.04,443.39,5.35,2021,28894,67,3291,5
35.7,870,10.1,2021,40435,76,3511,15
64.2,1320.9,11.44,2020,51499,85,5657,10
46.8,884,7.07,2020,32049,74,5213,2
29,333.3,6.3,2019,20648,69,4842,16
27.82,321,5.2,2019,22391,73,4789,13
21.2,417.3,5.2,2021,22475,62,4547,17
32,268.57,4.24,2021,24093,63,1886,17
42.4,896.1,10.6,2021,33946,77,8857,23
35.36,412,4.12,2021,24860,68,1272,10
35.36,496.92,5.05,2021,27889,65,6240,9
34.68,477.36,5.35,2021,26981,70,2609,6
71.4,697.2,7.21,2021,34390,75,2820,4
25.44,810.16,4.2,2021,31608,75,8085,5
54.08,1166,13.91,2021,44655,81,11022,7
29.58,452.48,7.14,2021,32326,67,2041,11
36.72,802.5,8.16,2021,35103,76,3898,0
28.08,310.96,6,2021,23956,63,4856,7
48.88,700,6.12,2021,34379,69,4547,19
23.46,802.95,5.2,2021,31963,73,2284,20
30.9,779,3.12,2021,31658,75,4107,4
27.248,611.52,3.21,2021,28342,68,5138,7
25.44,561.8,8.32,2018,31767,83,8266,22
39.59,680.74,9.09,2019,27505,84,8080,0
38.48,757.5,6.24,2018,23489,73,5086,9
43.87,337.05,5.25,2021,23013,66,1209,20
63.86,1112.82,10.6,2022,51512,79,14268,6
76.76,1313,12.84,2021,58685,83,7815,2
79.8,1365,12.48,2021,56111,90,5698,9
51.5,1030.2,9.18,2017,30378,82,3086,22
51,1338.75,12,2017,37937,85,2877,4
71,1003.8,9.63,2017,41483,102,9116,1
71,979.2,9,2021,40183,77,5837,12
43,832,8.56,2017,31360,87,6827,24
44.29,1362.1,2.02,2021,45293,80,8808,13
38.85,417,7,2017,21892,74,1540,13
39.22,989.83,1.07,2021,25319,76,3445,20
52.52,1490.51,13,2021,59241,86,3248,18
48.3,499.26,7.21,2022,31827,66,6427,6
90.64,1138.8,6.36,2021,41930,108,3722,24
88.88,1138.8,15.45,2021,41362,84,6279,19
62.62,1328.7,13.78,2022,62999,83,7608,24
56.18,598.5,9.54,2021,36411,82,8438,17
45.45,1031.68,9.36,2021,45781,101,3062,0
43.87,901,8.32,2021,45231,93,4646,14
58.8,721,9.36,2022,39472,89,8628,19
58.24,720,9.18,2019,34080,75,8436,21
35,377,6.36,2019,22304,62,5373,16
52.5,316.2,7,2022,29966,72,6174,11
28.56,280,5.3,2020,23348,62,404,15
29.12,296.8,5.05,2022,26055,65,6470,18
28.62,500.85,5.35,2017,18683,67,3991,14
28.56,280,5.35,2022,25063,63,7181,14
28.89,470,5.25,2021,31196,77,8225,5
31.31,820.44,11.22,2018,36039,93,1131,25
53.55,486.85,6,2021,28591,68,8501,19
105,1564.57,15.15,2019,53486,94,4112,1
106,1584.67,16.05,2021,59590,116,12167,28
82.16,954.45,12.48,2019,40397,77,10899,15
41.82,547.96,8.24,2019,24949,67,6899,8
44.72,571.2,6.36,2021,29599,69,8879,3
93.6,735.42,13.52,2022,55029,85,13246,9
40.95,515.1,8.48,2021,30860,76,1469,8
48.76,479.4,7.21,2021,27839,69,7564,2
40.28,561.8,7.28,2017,22131,69,6264,14
67,1207.5,11.44,2018,46017,110,11017,22
71.69,1184.5,10.3,2018,41181,83,225,12
66.3,927.5,15.75,2017,32474,81,7702,5
76.22,1675,11.77,2021,73894,131,163,6
55.08,1237.95,10.5,2021,44160,86,7925,26
72.8,953.4,10.5,2021,54425,100,2524,5
33.6,655.2,6.36,2021,36413,86,1485,4
70,119,10.3,2022,32732,60,8826,6
70,870,11,2017,34176,80,4581,21
32.64,636,6.36,2017,24515,72,5546,1
97.97,1185.6,4,2021,48860,81,9040,22
50,878.7,13.52,2021,37638,78,6751,4
46.8,622.16,9.54,2021,32908,69,326,10
59.74,1401.7,9.36,2018,40077,84,9120,24
57.68,909.5,8.08,2018,30578,73,9113,8
81.6,1412.99,12.12,2018,44122,87,4160,17
50,612,11.77,2018,27125,69,4278,1
32.32,772.65,8.4,2018,27772,74,2944,19
28.08,412,7,2021,25894,67,7036,9
27,537.42,7.35,2021,27034,68,1079,13
38,1033,6.24,2021,40893,82,2601,17
30.6,681.2,5.15,2020,28964,84,2148,10
83.2,980.7,9.09,2021,63270,77,3650,9
77.77,1434.79,17,2021,70775,87,15197,5
46.8,615.06,6.12,2021,27372,70,1020,20
64.66,1028.18,12.24,2019,40039,78,4820,17
46.8,628.3,7.35,2020,33234,86,4980,22
47.7,655.2,7.07,2020,28611,73,1584,8
65.52,1558.96,12,2020,52561,89,9952,5
55.65,1236,27.81,2020,53601,84,3436,5
54.59,1404.5,11.22,2020,52316,89,15456,5
29.96,209.88,5.35,2021,21296,64,2859,2
54.06,379.6,5.15,2019,20942,63,5057,10
53.04,369.77,7.42,2020,24663,71,1531,4
52.53,321.36,7.07,2020,24163,61,2062,14
29.12,330.27,5.35,2021,24680,62,4292,14
42,1081.6,11.22,2021,45137,83,5052,15
63,2035.15,13.65,2021,52954,99,5477,12
58.8,1905.28,3.12,2021,52322,97,8377,3
52.02,1730,7.42,2021,57334,93,38,18
47.84,1445.6,10.3,2021,50437,84,1349,23
39.78,1169.05,10.3,2021,43116,83,320,18
41.6,1020,3.03,2021,36912,78,2255,6
25,530,4.2,2021,26278,66,4430,4
26.75,656.88,8.48,2021,30124,68,6252,7
27.82,480.48,8.48,2021,29394,65,4147,2
40.17,413.03,5,2021,26872,69,6786,13
31.8,416,5.25,2021,27580,63,8130,8
19,373.32,5.3,2021,25794,65,1437,16
25.2,515.74,5.15,2021,27928,64,8074,5
59.85,1213.34,13.78,2021,51044,86,14518,13
54.08,460.95,5.1,2021,25853,64,986,6
36.38,904.8,10.1,2021,41548,80,7697,21
63.6,1320.9,11.66,2020,52903,87,5763,6
47.7,850,7,2020,32974,77,2423,16
29.58,330,6.06,2019,20648,73,4948,21
26.26,300,5.05,2019,22391,74,2077,15
21.2,413.4,5.25,2021,24478,68,701,2
32.96,258.53,4.28,2021,23225,64,6602,3
41.6,887.4,10.7,2021,34964,77,6450,5
34.68,428,4.08,2021,23320,66,1788,4
34,506.76,5.05,2021,27631,68,6644,13
35.7,468,5.35,2021,27236,67,4775,12
72.08,690.56,7.14,2021,35336,71,3282,4
24,794.58,4.24,2021,32547,76,7597,12
53.56,1144,13.13,2021,44655,78,7563,18
29.58,456.96,7.07,2021,28672,67,4683,9
36,780,8.56,2021,36403,76,9628,22
27.81,304.98,6.3,2021,24189,66,3248,2
49.35,728,6.18,2021,31641,75,602,13
24.61,850.65,5.35,2021,32280,73,6894,1
31.2,810.16,3.15,2021,34507,77,9392,11
26.2,617.4,3.12,2021,27812,70,248,1
24.24,530,8.48,2018,28394,83,7151,1
